iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score
4964,5.396813869476318,177.41477137302869,70.46940494946885,200.68619478667264,-521.5681731115146,2.272252582578977,0.05,0.02482914924621582,0.7245166301727295,0.025025029,0.017999912,182.1783238360756,-0.06500964695299877,0.8863082571031722,96.66666666666667,23954,4.986889123916626,0.0986567020141796,0.08306119374470819,-616.5078392631791
4965,5.518411874771118,176.79408452156125,67.14039198168393,202.69570339173652,-504.9740568622142,2.1222331456068084,0.05,0.023468732833862305,0.697251558303833,0.024983987,0.01958102,181.6398999046242,-0.06503302167835212,0.8832859617349123,92.5,23980,5.052017450332642,0.1054499235078275,0.07524410480152795,-610.5901854166118
4966,5.652949810028076,185.015101000691,19.658893785784453,203.46368403783907,35.989001341181236,2.215443896180047,0.05,0.02738475799560547,0.782933235168457,0.024947453,0.022419201,181.9774200142309,-0.06491974587477567,0.9242766351121446,96.66666666666667,24000,4.3292555809021,0.014277085238227662,0.007366227345768859,-610.5142353745196
4967,5.483651638031006,185.48309639491765,13.228520847342995,204.76040126650227,81.19522572391745,2.4526632810171294,0.05,0.026607513427734375,0.7592005729675293,0.025025543,0.020863073,182.32798765229958,-0.06444618826731012,0.926775471392966,95.83333333333333,24000,4.825261354446411,0.005266433469995972,0.004518328610207135,-607.8321045334867
4968,5.431326389312744,182.10761550197816,61.436493699453194,200.34820798682128,-483.8124907857321,2.306677612679786,0.05,0.026042938232421875,0.7351579666137695,0.024997165,0.018416382,182.30595043726746,-0.06425244454759506,0.9098510055979382,97.5,23996,4.255411863327026,0.08057356079324375,0.061297713604726405,-603.6687266049049
4969,5.635021924972534,184.48106653244204,18.590769401623277,200.44350351609367,35.4665728086687,2.368344580066046,0.05,0.032595157623291016,0.7763514518737793,0.025050757,0.020924091,182.5234620467849,-0.06400786993617891,0.9217176739119473,97.5,24000,3.9253125190734863,0.011774246659802888,0.006525357740671664,-605.3669376600419
4970,5.445206165313721,179.44844128248562,60.77768773839369,202.29031487705706,-472.08547665683324,1.963553604998895,0.05,0.03146648406982422,0.7752432823181152,0.025001835,0.0213069,182.21595997035502,-0.0640316165509494,0.8965278580757555,98.33333333333333,23994,4.398690700531006,0.07477691779847045,0.06250186146548718,-606.8579274771769
4971,5.392105579376221,179.95896498275505,63.657070049676804,199.8116657829599,-508.82715859497443,2.0291932225350755,0.05,0.021922588348388672,0.7680702209472656,0.025067978,0.01847606,181.990260471595,-0.06409035152612604,0.9198828541629499,98.33333333333333,23962,4.5330727100372314,0.07707491867320941,0.04348113829959947,-613.309323116369
4972,5.525802135467529,183.44028370829304,20.40231657563433,200.36429652459125,19.995735906768097,2.199485920311227,0.05,0.02288508415222168,0.7501084804534912,0.025008256,0.02876763,182.13526279526482,-0.0640620980230313,0.9165205119585187,98.33333333333333,24000,4.5387773513793945,0.035922375951080415,0.008416732202789143,-607.9206408468034
4973,5.555736780166626,184.6562322378281,8.799795922547434,201.21817778011567,131.83452220690143,2.575887862182055,0.05,0.024898052215576172,0.70157790184021,0.025039699,0.019536449,182.38735973952114,-0.06412497764696247,0.9224978281633845,98.33333333333333,24000,4.281630039215088,0.0027157762829519,0.002210243589451614,-606.5725010147853
4974,5.555757522583008,185.1273754554172,12.357506654268114,199.63023094968182,75.36763749321766,2.373260085126317,0.05,0.02516961097717285,0.7536718845367432,0.025030041,0.020294303,182.66136131111074,-0.06427555991037846,0.9248646128913482,99.16666666666667,24000,4.364878177642822,0.004300737588932608,0.002851312234996815,-599.9758899460363
4975,5.485929250717163,186.59128132998723,13.09087723650185,200.7847242803115,75.1400255048508,2.4766371170566117,0.05,0.021194934844970703,0.6642251014709473,0.025022896,0.020154484,183.0543533129984,-0.06454206041067874,0.932322278791967,99.16666666666667,24000,4.616016149520874,0.0046559896970427795,0.0036415482402885765,-600.6444195222376
4976,5.494287490844727,175.03220178126494,89.85618861773968,204.8870307577954,-510.07570340594526,2.225985048504009,0.05,0.023887157440185547,0.752197265625,0.024963904,0.019580347,182.25213815982505,-0.0653911315933199,0.8952153215442917,94.16666666666667,23746,4.719717979431152,0.07621666268726121,0.0431982602084271,-605.1958230299014
4977,5.421164512634277,181.87534020942653,34.25166845031919,200.62059962000887,-66.7338574439951,2.394316105410064,0.05,0.02657914161682129,0.7677500247955322,0.025046732,0.020658057,182.2144583647852,-0.06518578342827559,0.908749000601284,95.0,24000,4.739194631576538,0.02972473431284682,0.018731780248736465,-606.613017182855
4978,5.503681421279907,184.6392838109822,24.93113163738404,203.73698235330022,34.35424337259514,2.480137318886051,0.05,0.023916244506835938,0.7240042686462402,0.024997411,0.018877007,182.4569409094049,-0.06440657340312503,0.9225549594510878,96.66666666666667,24000,4.667614936828613,0.015038196589675803,0.012068506965378274,-612.8541651083019
4979,5.674436330795288,186.96385671386005,11.423547654958975,199.46699256378037,84.62898964271521,2.2204323606614973,0.05,0.027465343475341797,0.7754201889038086,0.02490664,0.023225028,182.9076324898504,-0.06432410128120107,0.9342326181788783,99.16666666666667,24000,4.601957082748413,0.004584313094966759,0.003275761170960785,-612.5742271050791
4980,5.3177170753479,179.60082195564,65.8048727385764,200.34531677023946,-519.5399915898985,2.2309493525525674,0.05,0.0222318172454834,0.7142493724822998,0.024957355,0.018367682,182.5769514364294,-0.06422414453311256,0.9181186986652871,97.5,23963,5.020287036895752,0.06791504688728386,0.02940376649801524,-613.0135179737692
4981,5.478837013244629,177.75844491359257,65.98172509440609,200.01338252610577,-498.38488252652644,2.017160062391154,0.05,0.026328563690185547,0.712651252746582,0.025117436,0.020317812,182.09510078414573,-0.06465865786984266,0.8879982931779964,95.83333333333333,23869,4.927707672119141,0.03351363745998367,0.029730572857778834,-610.1882019848047
4982,5.5345470905303955,171.57665292461377,92.64585488001354,200.03929465391303,-557.2331078524708,2.406396810351342,0.05,0.02546381950378418,0.7303152084350586,0.025009172,0.018313235,181.04325599819254,-0.06435119084060574,0.8780841572107339,95.83333333333333,23978,4.583826780319214,0.15636846384306027,0.1190015714831246,-609.6018768573397
4983,5.586111307144165,184.91481971378744,19.341604066702022,200.7865841904234,-9.469258710521432,2.3194207864312757,0.05,0.026622772216796875,0.6982483863830566,0.02495492,0.021372164,181.43041236975202,-0.06402862101856241,0.9238042747154256,99.16666666666667,24000,4.491523742675781,0.01684575452558405,0.005848175886212468,-609.9054428933632
4984,5.550203323364258,185.6201367265384,16.146056528753984,202.24515390145646,66.94810486836379,2.3971225023875884,0.05,0.0274503231048584,0.7546277046203613,0.025046522,0.021401478,181.84938480543067,-0.06380683175851844,0.9272872194800866,97.5,24000,4.838196277618408,0.007630641043175534,0.005896762117303491,-623.2884136597896
4985,5.443624258041382,179.37497559414456,62.94468776391001,203.25582375716087,-499.11288362990985,2.4765495471519756,0.05,0.023199796676635742,0.7839608192443848,0.024993617,0.017290302,181.60194388430207,-0.06413302019938395,0.9169907833634092,96.66666666666667,23998,4.617289066314697,0.08060926581969216,0.054501398729538235,-618.8710704263914
4986,5.29010796546936,176.24938908875276,67.52328937763379,201.33646665332043,-517.1668815595016,2.247094867386353,0.05,0.024576425552368164,0.7251472473144531,0.025089003,0.021492206,181.06668840474714,-0.06470369979014663,0.8804901667549682,95.0,23943,4.214880466461182,0.09471970071143086,0.07077244841843616,-614.8200844046777
4987,5.444457054138184,185.84766975715792,7.0279984397845805,202.11271711892712,159.63521304436625,2.2181220799725043,0.05,0.02681875228881836,0.7550821304321289,0.024948118,0.023614537,181.54478653998822,-0.06376912108896392,0.9284289577206242,98.33333333333333,24000,4.592982053756714,0.005380343439668794,0.0015488876419303668,-618.5976592221078
4988,5.435875415802002,183.36585987600557,24.82676865628745,202.42378455677445,-55.6625403731758,2.383576010347086,0.05,0.028521299362182617,0.7221801280975342,0.025007159,0.02069663,181.72689387358997,-0.06389892283998169,0.9160924611262509,97.5,24000,4.5884082317352295,0.009306419725519295,0.007353799406928562,-608.2971912592697
4989,5.599696397781372,175.78025903402414,68.97928605431844,202.86049650476264,-503.7062545196422,2.328091152779991,0.05,0.030055761337280273,0.7544276714324951,0.02495302,0.018753288,181.1322303896334,-0.06423534864641164,0.8781823245012822,95.83333333333333,23984,4.798367023468018,0.09555397266743136,0.07253883122462876,-606.5123527128038
4990,5.583513259887695,183.02535748163967,28.191802144067164,200.30915193951694,-43.66850621711194,2.314579853680434,0.05,0.027739524841308594,0.7426812648773193,0.02494714,0.021848578,181.32154309883404,-0.06457611284680942,0.9144829053857587,97.5,24000,4.528618335723877,0.0341014717131429,0.015385996417093779,-608.6087326396973
4991,5.508256673812866,186.32501225144267,15.93766923192594,204.01885853546727,46.42397293635935,2.4424722108779937,0.05,0.02269148826599121,0.7154443264007568,0.024991555,0.020068513,181.82189001409492,-0.06402388754273168,0.930822246688422,97.5,24000,4.322787761688232,0.0063243021667466,0.005638958097652792,-607.6987148036698
4992,5.648947715759277,186.5740505865433,14.449018762080973,201.52270211221793,69.48953905404692,2.4691979303589733,0.05,0.026167869567871094,0.7128691673278809,0.025025303,0.019402796,182.29710607133975,-0.06404694561284761,0.9321154405569466,98.33333333333333,24000,4.900468349456787,0.004394107157021573,0.004226952334531017,-604.8340549666697
4993,5.511315822601318,184.39979053314605,24.133168905098376,201.9848659206626,42.20270311531253,2.21994741294619,0.05,0.02349114418029785,0.7375140190124512,0.024935806,0.021629214,182.5073745175204,-0.06434031884235832,0.9211964007036286,95.83333333333333,24000,4.197699546813965,0.01264029392765026,0.010713536249475082,-607.4459636946599
4994,5.511852741241455,180.83886618430842,63.97181054176307,200.19865455281766,-493.79468589074804,2.362099928032685,0.05,0.022049665451049805,0.7411065101623535,0.024957601,0.018227862,182.3405236841992,-0.0647782131432211,0.9243792113197002,97.5,23990,5.039201021194458,0.0792569970237755,0.06331695187768711,-605.6538072488083
4995,5.459458827972412,184.58982751345593,22.188062136294743,202.02912971728347,32.16270807723459,2.2578962728910397,0.05,0.026575088500976562,0.7068679332733154,0.025005355,0.022105671,182.56545406712488,-0.06442207731063986,0.9222483998163421,97.5,24000,4.554036855697632,0.024768434958881775,0.010496468048428492,-609.3284112914159
4996,5.6178953647613525,180.52746863027403,65.9742177755606,204.2355047698373,-527.1874508318583,2.0245062192438374,0.05,0.021944284439086914,0.7005167007446289,0.025018865,0.020444695,182.3616555234398,-0.06422437490573633,0.9017730038648004,98.33333333333333,23966,4.519965648651123,0.070869851072375,0.057319191777271315,-608.8079414556775
4997,5.398221254348755,184.88060270144342,16.591842031366742,203.62845636107505,38.03966589306754,2.3678922709578893,0.05,0.02180171012878418,0.8370459079742432,0.02499442,0.020548789,182.61355024124015,-0.06412275038396321,0.923584328032528,97.5,24000,4.59959602355957,0.008131219183916925,0.006097767316704978,-612.70351737731
4998,5.49604606628418,184.59839206884243,10.661423441563684,200.56989062073487,146.6076598842065,2.4323027246579016,0.05,0.027871131896972656,0.7325444221496582,0.025017662,0.02033833,182.8120344240004,-0.06421884546187089,0.9222089027686209,100.0,24000,4.346859693527222,0.0028241606274680216,0.0023940947695868867,-615.6494304879612
4999,5.819241523742676,183.05393076798276,17.355187767894964,201.1311000007294,59.635281628933036,2.389006868403143,0.05,0.02582240104675293,0.7193849086761475,0.024970273,0.020536117,182.83622405839864,-0.06420545459560634,0.9145363943091396,97.5,24000,4.200498342514038,0.007055630780760027,0.006096457629257953,-608.2715743339792
5000,5.54444146156311,186.85873210892277,9.276251829477369,201.7889974061971,127.47737388895655,2.500456268048526,0.05,0.02615523338317871,0.6932492256164551,0.02502999,0.02002001,183.23847486345107,-0.06453407386232529,0.9334667216740036,99.16666666666667,24000,4.052305459976196,0.003021815890402133,0.002021522089956894,-610.7840860073334
5001,5.370673418045044,184.4730631094018,23.097758429920358,201.65445357980923,25.258473347953583,2.696701647457799,0.05,0.02516341209411621,0.6969528198242188,0.025034606,0.017394435,183.36193368804615,-0.06467672350204474,0.9215190114287244,96.66666666666667,24000,4.299395322799683,0.013581028127198375,0.011516788149179516,-608.8975067647266
5002,5.845787048339844,182.2930065030696,66.18887188990313,202.00480524541533,-535.4477781700726,2.133495931492536,0.05,0.02527761459350586,0.7121291160583496,0.025035309,0.020138018,183.2550409695485,-0.06509217363932833,0.9316372526209792,99.16666666666667,23940,4.747148752212524,0.05505429586898624,0.03338539069115809,-609.4933999115738
5003,5.659103870391846,185.7340660829884,15.86864549751678,200.13586290034942,32.842473398065906,2.132981948090818,0.05,0.02748584747314453,0.7095460891723633,0.025027422,0.02357336,183.5029434808925,-0.06459234801350197,0.9278988054796481,99.16666666666667,24000,4.161094665527344,0.009624232415333086,0.005802215625387669,-608.2727636636622
5004,5.525374412536621,184.5397161361373,21.7210553451363,200.53640984802647,1.2132616471047664,2.3529087661895836,0.05,0.02449202537536621,0.7156331539154053,0.025034314,0.019373594,183.60662074641698,-0.06497659982783092,0.9220129388365381,98.33333333333333,24000,4.468409538269043,0.009054342150540812,0.00824288655511779,-604.4236681229863
5005,5.628711223602295,186.025042430147,15.231829504389188,203.03438671016877,39.269235655570014,2.4017468718835686,0.05,0.027974605560302734,0.7342250347137451,0.024964178,0.019872855,183.84846291479,-0.0650839851122898,0.9294036955212274,98.33333333333333,24000,4.493744611740112,0.005368576058202834,0.00409625742781904,-602.3848931451352
5006,5.423629283905029,184.05370691716138,12.813294733625526,198.9975260383954,76.07925019060725,2.524418320229074,0.05,0.03217744827270508,0.7102546691894531,0.025023475,0.020014415,183.86898731502714,-0.06487556901018675,0.9195177388290129,99.16666666666667,24000,4.859174728393555,0.004088373014464402,0.004001918321224886,-601.8416702466205
5007,5.329732179641724,185.1902300731444,16.05264744698632,201.8683763680469,47.08669829692263,2.571091196001765,0.05,0.018201589584350586,0.6858954429626465,0.02494716,0.021930777,184.0011115908389,-0.0649867758617013,0.9251636715962778,97.5,24000,4.466203451156616,0.007018616323029616,0.0055190021244182295,-603.1727865589786
5008,5.383891820907593,185.41406531598264,11.696125698402422,201.93683149487478,91.41133317575952,2.4489695793270254,0.05,0.019425153732299805,0.6981329917907715,0.024983872,0.020039838,184.14240696335327,-0.06527275632088732,0.9262823304080249,97.5,24000,4.120023012161255,0.00353607920635447,0.00307024208888827,-603.1220401327249
5009,5.453361511230469,178.71838571631704,70.47370847525647,201.6794587557485,-564.1480934402707,2.187443012213518,0.05,0.023408889770507812,0.7497601509094238,0.025110047,0.01981694,183.60000483864965,-0.0651547241050698,0.9139100904051073,92.5,23924,4.115488290786743,0.0627995478354454,0.03595272898614949,-603.4933556963388
5010,5.450769424438477,185.118717213804,15.090973319315664,202.92643133380417,89.44498643449995,2.357710647042363,0.05,0.024393081665039062,0.7125546932220459,0.024992343,0.021757742,183.7518760761651,-0.06461217189121711,0.9249612154938613,96.66666666666667,24000,4.318418025970459,0.0196332860782547,0.005138766721649089,-614.0016425569606
5011,5.614759922027588,185.96739415369046,15.858783836008808,201.81126611266535,83.44309809928609,2.420974741537119,0.05,0.026053905487060547,0.768998384475708,0.02503154,0.020205328,183.97342788391765,-0.06466449911065934,0.9290867384714993,98.33333333333333,24000,4.572325706481934,0.005852313109807027,0.005209431366225533,-610.5574263173727
5012,5.698570966720581,182.1215924967578,27.38095210179334,203.12671287083697,-37.06445811600217,2.6149005497625124,0.05,0.024356365203857422,0.7368464469909668,0.024971427,0.01731164,183.78824434520166,-0.06569153368790397,0.909803212453684,96.66666666666667,24000,4.605055093765259,0.015222284328447999,0.011031340942623919,-610.5664145932665
5013,5.46875524520874,186.20017378045398,14.598936567524799,201.7294305786861,90.58678524209002,2.416475280006848,0.05,0.023294448852539062,0.7468228340148926,0.025015436,0.02056499,184.02943728872688,-0.06477765512045978,0.9301951811764311,99.16666666666667,24000,5.210126876831055,0.005744742610293413,0.004610021279666737,-610.908963403103
5014,5.4892048835754395,188.05434154191,15.265951574706088,201.5356723611083,39.86865303183975,2.381106621750517,0.05,0.02514505386352539,0.7149453163146973,0.0250148,0.020536905,184.4319277140452,-0.06478551283551245,0.9395038171578688,99.16666666666667,24000,4.8291542530059814,0.005680708687060927,0.004847766696060812,-619.9342984369019
5015,5.401116847991943,185.32219669348507,18.329446046523614,202.85846848836977,66.09450317362736,2.6467016813294033,0.05,0.02152109146118164,0.7641658782958984,0.024978248,0.018544424,184.5209546119892,-0.064577602846968,0.9257546662771682,96.66666666666667,24000,4.480285406112671,0.009014768423948733,0.007061859382827242,-616.9179277128192
5016,5.306697130203247,185.62872986880177,15.819555039381086,199.6565187203105,68.58440400327625,2.3158684447272972,0.05,0.024480104446411133,0.748258113861084,0.025029613,0.021369142,184.63173213767044,-0.06480409470557315,0.9273237809283604,98.33333333333333,24000,4.336125135421753,0.006237726589525619,0.005052903853634004,-608.4199986584281
5017,5.349788665771484,187.58525217518346,15.459753942280225,202.25047098579208,36.71285544042182,2.4112219034981033,0.05,0.021825313568115234,0.7731297016143799,0.024967656,0.02057452,184.92708414142174,-0.06436724188684988,0.9371026132806018,98.33333333333333,24000,4.864904403686523,0.005754476075502029,0.004638202967518053,-612.6452818983418
5018,5.472501277923584,187.14262522933603,12.807963292643212,201.54172958806092,76.98667280096896,2.312352295713319,0.05,0.024407625198364258,0.73126220703125,0.025027212,0.022082193,185.1486382502132,-0.06428110052415427,0.9348724601746954,99.16666666666667,24000,4.288338661193848,0.00456501316875064,0.002801120240263231,-618.5201473089577
5019,5.620237588882446,184.23358241472235,17.466115841428515,205.2186784756274,66.09959814429278,2.5090497853381164,0.05,0.022776365280151367,0.7522039413452148,0.02503887,0.019203305,185.05713266666413,-0.06413898527954996,0.9203537493224284,99.16666666666667,24000,4.6863086223602295,0.0074424274216546935,0.006519189354581892,-620.4301726705903
5020,5.393754482269287,174.20403166064227,92.22260884920459,202.40367874763297,-542.5762761020171,2.3251370062393364,0.05,0.024860620498657227,0.7206885814666748,0.025068702,0.019047542,183.97182256606195,-0.06555198960485621,0.8703011038744651,96.66666666666667,23850,5.062383651733398,0.08509881233272537,0.04089084065478014,-614.6858061916786
5021,5.4569032192230225,185.52713229575286,14.562366499462453,200.76623697994938,77.8347720528432,2.22538456862051,0.05,0.021530628204345703,0.7082908153533936,0.02495896,0.022695325,184.12735353903105,-0.06419791425552833,0.9267990309927252,99.16666666666667,24000,4.701845645904541,0.01645677217677188,0.004638411507165849,-617.5561496992035
5022,5.754934787750244,187.3345380833255,11.294928576717625,202.75200611520665,115.4795533395873,2.2857403995996406,0.05,0.021808385848999023,0.7253470420837402,0.025055556,0.023152802,184.4480719934605,-0.06419418835114281,0.935914451705298,100.0,24000,4.518978118896484,0.0035380502666618255,0.0026998483170274173,-616.9849052537228
5023,5.531195402145386,188.15999563820588,11.01986893355027,203.24496089986067,128.2725804108251,2.268393570347783,0.05,0.03762459754943848,0.7277019023895264,0.024947597,0.02142907,184.81926435793503,-0.06431193278182508,0.9400241123330862,100.0,24000,4.632972478866577,0.002616708876378251,0.0024141180598616124,-616.6265640450406
5024,5.3763978481292725,183.47874864796776,28.940523182466805,204.05584384361995,44.08029669398755,2.5631537087307867,0.05,0.029042959213256836,0.6932334899902344,0.02501678,0.018290458,184.6852127869383,-0.06492528989331478,0.9167144891897415,94.16666666666667,24000,4.824034690856934,0.0217052226998875,0.016455634077501127,-613.2273312352571
5025,5.67697811126709,183.9212390610018,63.11667054006234,202.55082284365898,-497.843721921032,2.1514811404691025,0.05,0.04393720626831055,0.7266592979431152,0.02498249,0.01918657,184.60881541434466,-0.06518180728152831,0.9188401814247861,99.16666666666667,23884,4.344673156738281,0.027848695421734446,0.018515624674971715,-624.4084982320529
5026,5.326568841934204,188.05189957482557,17.094368060961802,207.68559508357168,58.957542114747106,2.1942896720223697,0.05,0.026787757873535156,0.7511487007141113,0.025013207,0.023662843,184.95312383039274,-0.06403782777253135,0.9395327664604568,96.66666666666667,24000,4.658386468887329,0.009819178495306358,0.006156109489478289,-622.2843132755748
5027,5.372209548950195,191.0282899380188,9.537118749737587,203.73428029907245,139.86331053043776,2.472925046604032,0.05,0.0225527286529541,0.7113742828369141,0.024967695,0.020695148,185.56064044115533,-0.06397895497436766,0.9544580600524161,99.16666666666667,24000,5.272562026977539,0.0030719769502577177,0.0022393903781414027,-612.2312687566773
5028,5.5402936935424805,188.62768205780378,13.821010277617019,203.56465204188268,79.69520072870402,2.2134261097419716,0.05,0.02927398681640625,0.760753870010376,0.02502071,0.021769794,185.8673446028202,-0.06427530850332154,0.9424649605272466,99.16666666666667,24000,4.598669528961182,0.004612667571624546,0.0038517719448078356,-609.6178441634968
5029,5.524351119995117,188.02845028154718,12.917761552723114,202.80394765785417,92.59272168718216,2.375425819133858,0.05,0.02476024627685547,0.7124423980712891,0.024960358,0.020811535,186.0834551706929,-0.0646233671554587,0.9393296750464937,97.5,24000,4.1538965702056885,0.004414162157442139,0.004055174125423129,-613.2515117482089
5030,5.395432949066162,186.4535883059003,21.96326966308893,202.60197642557296,59.20921857007589,2.5193531917890972,0.05,0.023521900177001953,0.7300899028778076,0.025034925,0.019222228,186.12046848421363,-0.06468002123781134,0.9315053711818438,95.0,24000,4.384597301483154,0.013141952679474843,0.011092449927130167,-619.8363187843885
5031,5.489640474319458,174.11104647675245,95.96690237764884,202.25655540497934,-568.9306785127668,2.243691698469598,0.05,0.021166324615478516,0.7468435764312744,0.025105763,0.018938892,184.91952628346752,-0.06493888954971978,0.8698280982436365,95.0,23980,4.613162040710449,0.17527095405254806,0.11947731468589075,-627.5189302328644
5032,5.7362494468688965,180.39674918144053,69.53122966802404,206.33395991281077,-534.9844777530768,2.3158741128528315,0.05,0.024664640426635742,0.7157478332519531,0.025062326,0.02055832,184.4672485732648,-0.06447872595950871,0.9012175914117094,95.0,23976,3.939138174057007,0.08800713183816662,0.06767409383065838,-633.9728718713595
5033,5.54294490814209,188.1736851108548,15.854266793727122,208.3044793709625,81.14601257831926,2.4255964489943165,0.05,0.022891759872436523,0.842897891998291,0.025018837,0.021211958,184.83789222702381,-0.06448057246686759,0.9400210453123241,95.83333333333333,24000,4.61932635307312,0.009431509686783352,0.006155382402313939,-644.4900380362627
5034,5.487605094909668,187.10856312085244,24.056422590467356,205.74811913319496,41.76880882862828,2.48369207002337,0.05,0.026653051376342773,0.8206007480621338,0.024932258,0.019022202,185.06495931640669,-0.06419387298054419,0.9348739681282219,96.66666666666667,24000,4.84127402305603,0.014279513090254435,0.012156269089922615,-645.5419324893445
5035,5.826414108276367,185.53910678828385,28.24771892916742,203.03216954890038,-21.504956084134488,2.5082491809880323,0.05,0.02489161491394043,0.7030715942382812,0.024982153,0.020049471,185.1123740635944,-0.06416517002737354,0.9269259740597587,95.83333333333333,24000,4.618860960006714,0.01850227758566166,0.01766714412627779,-645.9634737484354
5036,5.5483503341674805,187.47844926846446,22.753900024754802,203.30203619573294,4.455186573844338,2.6392928460379643,0.05,0.025030136108398438,0.7218103408813477,0.025040997,0.017860647,185.3489815840814,-0.06407788335104396,0.9365726514645858,97.5,24000,4.645086050033569,0.013383663265961165,0.011461841948854449,-641.6153221579897
5037,5.541856050491333,188.5692825463837,14.833138987341753,203.14054450677807,58.05726576459438,2.5674238089519066,0.05,0.02599644660949707,0.7867085933685303,0.024979813,0.019283984,185.67101168031164,-0.06424050858486423,0.9421569347097939,95.83333333333333,24000,5.395777225494385,0.005380120270159638,0.0046625850391486074,-636.4776882690941
5038,5.617072105407715,179.05838676336774,66.38886579489072,206.626846171116,-478.547786145846,2.435807806886278,0.05,0.01937580108642578,0.7593357563018799,0.024995165,0.01730632,185.00974918861723,-0.0641608955991236,0.8945910821816041,92.5,23993,4.649164199829102,0.08939506061443421,0.07305504654018928,-638.6077791968431
5039,5.493006467819214,186.4216317530303,20.8287721044369,202.79623319647325,56.88587194657966,2.3553071914574115,0.05,0.02080225944519043,0.7892370223999023,0.024982346,0.020661723,185.15093744505856,-0.06439021253664189,0.9313433421369288,97.5,24000,4.6186747550964355,0.013557514307392798,0.010008026662837786,-638.2083291437535
5040,5.504942417144775,184.82714217238146,23.51933155025947,205.47719663548946,64.2648976069269,2.5586296947719473,0.05,0.02476978302001953,0.7660627365112305,0.025013596,0.019236058,185.11855791779084,-0.06378804143994841,0.923521826026084,90.83333333333333,24000,4.851899147033691,0.01316545580205597,0.012249249279129343,-629.0581028906267
5041,5.5089216232299805,183.5084652440919,27.375102682657356,204.5690512283934,0.4423076501522307,2.5032853886244917,0.05,0.025837182998657227,0.7274458408355713,0.025126485,0.020430427,184.95754865042093,-0.0641686288343058,0.9167334843866506,94.16666666666667,24000,4.638750076293945,0.01865875259101614,0.013430244860824673,-632.2802058399261
5042,5.441051721572876,186.77710642683286,19.915819389538946,201.56366652866694,71.72758278416974,2.5163802623078175,0.05,0.02426886558532715,0.7183277606964111,0.025023336,0.019430928,185.1395044280621,-0.06437741957469345,0.9330961720313515,96.66666666666667,24000,4.724948883056641,0.01338975322188555,0.009507623398552758,-630.9789781894583
5043,5.33231258392334,186.18146076155406,21.53369681567771,202.83204337357924,54.930920669220335,2.4860768529059905,0.05,0.02303147315979004,0.7443654537200928,0.025017064,0.01893801,185.2437000614113,-0.06446817410366955,0.9301148990178417,96.66666666666667,24000,4.14527153968811,0.01072455733832302,0.008689385986228908,-630.977978980895
5044,5.426026105880737,185.4085430313607,22.831315058487448,202.98658426165173,59.822970505356594,2.3234939154581875,0.05,0.025465965270996094,0.80106520652771,0.025009114,0.020626184,185.26018435840624,-0.06430632683933496,0.9261865073562251,95.0,24000,4.271023988723755,0.012260416651522362,0.012475489590306204,-640.0163378335034
5045,5.699368715286255,177.84879475793775,65.3049556061061,204.98736660882872,-496.7099598077108,2.338644630270534,0.05,0.022365331649780273,0.7027971744537354,0.025031375,0.017781213,184.5190453983594,-0.06435678674574333,0.8884758321212025,96.66666666666667,23874,4.390616416931152,0.04313350324987657,0.026170429558861702,-629.612017750338
5046,5.574749708175659,185.6328128484176,19.352953701811266,202.9447031272663,52.303948480610416,2.5322458480328733,0.05,0.026322603225708008,0.7081217765808105,0.024974622,0.019375578,184.63042214336522,-0.06428658000733015,0.927359009188576,98.33333333333333,24000,4.609629392623901,0.008910983949385757,0.005512500964604884,-648.476183674647
5047,5.511850118637085,182.76322185915362,24.990352457286022,201.5182942540928,34.80474002726101,2.376030234700742,0.05,0.021506309509277344,0.7862663269042969,0.025026077,0.020287355,184.44370211494407,-0.06418449479749735,0.9129803400530287,98.33333333333333,24000,4.726196765899658,0.015852677422264514,0.014141858491033808,-637.3813203805662
5048,5.781979084014893,187.0572992779437,15.142799857989127,204.71019569763953,72.69803800030348,2.5950998374837435,0.05,0.028758764266967773,0.7084245681762695,0.024943618,0.018871864,184.70506183124405,-0.06417474458432014,0.9345060152061232,98.33333333333333,24000,4.887899875640869,0.006291919122658926,0.004735931741153098,-634.4094784196337
5049,5.540910482406616,186.1652484019284,12.914795403760973,201.13086529242406,89.41566158450877,2.5003731352559715,0.05,0.02454972267150879,0.7709817886352539,0.025037287,0.019472174,184.8510804883125,-0.0648282945589472,0.9299994268450694,98.33333333333333,24000,3.9947316646575928,0.004232318256422903,0.003459869438270274,-630.2567576658522
5050,5.470355033874512,187.53619500312237,12.15529681185928,206.13956182923567,99.02513795184296,2.492153247641002,0.05,0.024024009704589844,0.6991684436798096,0.024945637,0.020035893,185.11959193979348,-0.06449560369099093,0.9368282975383603,99.16666666666667,24000,4.50650954246521,0.0031031457602479166,0.0029240153288081893,-623.4941953407488
5051,5.650314569473267,181.8340839353413,70.0434405099499,202.69518421305983,-550.0524142834126,2.2696227342727178,0.05,0.021523714065551758,0.7112679481506348,0.024976764,0.01712665,184.79104113934827,-0.06488092117419525,0.9083679803676972,97.5,23986,4.848156929016113,0.09352681423803322,0.06647703803446942,-628.2485559805818
