iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score
235,6.611864805221558,-175.00739409840625,109.98233557964546,-116.40329338233947,-680.5179171616558,1.7905315346448145,0.05,0.036553382873535156,0.9065961837768555,0.024988897,0.023017574,-178.4114754432126,-0.08706586426607037,-0.8330533921352822,0.0,23907,4.957852363586426,0.37686113305639213,0.277557080795653,-583.5318267412232
236,6.1879355907440186,-186.68964176335012,128.98641783515674,-120.66218869198894,-656.1850817933109,2.0124632976562498,0.05,0.03444266319274902,0.9670472145080566,0.025156854,0.023126444,-179.23929207522636,-0.08674012202690391,-0.9331135939241716,0.0,23796,4.030616998672485,0.31195596924619007,0.281513763933022,-589.8194360519254
237,6.136970281600952,-188.59135350549272,126.28187858640271,-114.05171225512044,-650.9817683037081,1.9567780618523671,0.05,0.035463809967041016,0.9319775104522705,0.025019586,0.02584701,-180.174498218253,-0.08669335289875744,-0.9216175497606045,0.0,23422,5.5327231884002686,0.27938803574224386,0.24191083679632694,-553.2367170870172
238,6.2528417110443115,-169.54282373129948,86.04705263458006,-127.26011489785557,-661.3686802514144,1.9521425584749736,0.05,0.06544780731201172,0.8355357646942139,0.025172519,0.02526276,-179.11133076955767,-0.08827885213429965,-0.8263244387981045,0.0,23510,4.772770643234253,0.2850737837333603,0.24435634906153034,-553.9808982891363
239,6.227174282073975,-196.39822261507405,133.03010625497308,-130.41891571836274,-652.1093135974021,1.825520929441878,0.05,0.039002418518066406,0.915733814239502,0.025203414,0.025801765,-180.84001995410932,-0.08898748819868404,-0.9609082586131755,0.0,23434,5.53447413444519,0.33947892710803756,0.24264001057086973,-576.0403124525648
240,6.912627696990967,-175.7920293344131,106.91547789570458,-129.51604627436296,-646.7531318778222,1.8718827997998868,0.05,0.08693242073059082,0.8792870044708252,0.025501495,0.025875242,-180.33522089213972,-0.08690720087614266,-0.8159039132901824,0.0,23843,4.846383094787598,0.3280435300462043,0.25039580472880135,-576.2832346574418
241,6.135791778564453,-188.6694791221138,120.23345624131487,-131.79622555479298,-666.2889845178315,1.9140486014440696,0.05,0.0342557430267334,0.931997537612915,0.025158813,0.025238419,-181.16864671513713,-0.0897446145126212,-0.9010606065230097,0.0,23391,4.8164873123168945,0.25293430645793163,0.22189840701300947,-562.397298104443
242,6.456074237823486,-179.9460008696579,96.94934234814616,-137.35307069810187,-625.6333388412068,1.9995926373380553,0.05,0.07146239280700684,0.9333906173706055,0.025175275,0.024177583,-181.04638213058922,-0.09121201686505609,-0.8783434037202262,0.0,23220,4.714147567749023,0.23271271536867785,0.2166302620564751,-567.3901646175019
243,6.4687135219573975,-164.36717283576843,61.469281681304444,-136.5507576787037,-656.8692652192927,1.7958331955747986,0.05,0.05532479286193848,0.8963727951049805,0.024909422,0.02160865,-179.37846120110717,-0.09295071123005504,-0.8213096805169902,0.0,23871,5.056882381439209,0.15118037609404272,0.1370407008722662,-630.0206345217557
244,5.812462329864502,-193.26242613438924,131.7588906497937,-132.73891595230145,-664.3439685658507,1.7798165802422672,0.05,0.038988351821899414,0.8959896564483643,0.02486417,0.026322145,-180.76685769443537,-0.091889347418558,-0.9239661440590045,0.0,23517,4.583741188049316,0.37751858342585637,0.33925589683681245,-616.1125230938657
245,6.2984302043914795,-178.64950057963622,101.08352054224665,-139.2014644483867,-699.4856108281962,1.968091567368075,0.05,0.03794550895690918,0.7950379848480225,0.024872715,0.024872895,-180.55512198295546,-0.09305061607899585,-0.8509348549068835,0.0,23510,5.28756046295166,0.24027935407089226,0.20791105676664912,-576.4091126281149
246,6.559370756149292,-172.49294886633555,84.74524187941019,-129.78685878280263,-707.583015103693,1.929314887595191,0.05,0.03777480125427246,0.858250617980957,0.02541519,0.024579098,-179.74890467129347,-0.09385755944676256,-0.8201184221577748,0.0,23713,5.43865442276001,0.21525908717941203,0.1878774496067381,-553.8942007680298
247,6.098560094833374,-172.65140790420597,94.89510499903194,-130.2792518819283,-668.093027220023,1.8143030077372748,0.05,0.03277754783630371,0.9328193664550781,0.024883715,0.025509244,-179.03915499458472,-0.09143269007745293,-0.8627029426668041,0.0,23672,4.584806442260742,0.20457203157467674,0.20031595939614819,-558.6762710111433
248,6.591361045837402,-189.16597615051523,121.60964923006777,-133.474607821315,-645.3055985351132,1.9070974430664835,0.05,0.037543535232543945,0.7996642589569092,0.024984077,0.02523775,-180.0518371101778,-0.09020718927042506,-0.8826618042305837,0.0,23196,4.456559896469116,0.28799006622210266,0.2691340385801072,-577.1155119751302
249,6.438249826431274,-170.73919269426653,78.57602103715543,-138.4961751317363,-647.5318944517753,1.8920679871871133,0.05,0.0364079475402832,0.8618178367614746,0.025274606,0.026824621,-179.12057266858668,-0.09251736130674064,-0.8531903968554923,0.0,23599,4.800191640853882,0.2584170157681553,0.18900756127762322,-620.7437617463835
250,6.102196931838989,-173.4778570806975,82.37655108016706,-133.7327583874041,-619.5345786860889,2.1447469809623025,0.05,0.03595995903015137,0.939037561416626,0.025014808,0.022360338,-178.55630110979777,-0.09404664344142336,-0.8459028973917355,0.0,23435,4.695904493331909,0.1680193024394678,0.14313502197356445,-629.6709539992354
251,6.01252555847168,-188.64591507604038,111.51595290591037,-130.933110221157,-633.3971099873199,1.9822544786622753,0.05,0.038686513900756836,0.9047026634216309,0.02514068,0.023750696,-179.56526250642204,-0.09425644720389283,-0.8800568001132163,0.0,23134,4.667491436004639,0.23909334709840657,0.20147161672447414,-641.0272147230725
252,6.276060581207275,-174.97318494155826,86.36874594241979,-132.2856743527061,-734.1788659656982,1.932388961065519,0.05,0.0364532470703125,0.9113876819610596,0.02526763,0.025072958,-179.10605474993565,-0.09585108910090503,-0.8533738617793124,0.0,23761,5.117818117141724,0.330164935235152,0.2518937517055426,-639.898528971389
253,6.144451856613159,-208.7989260914571,146.6317427715278,-139.76447752182574,-695.7639632941292,1.7848354456082136,0.05,0.05820274353027344,0.922299861907959,0.025096973,0.02521231,-182.0753418840878,-0.0972165680118584,-1.0225396165109795,0.0,23554,4.304561376571655,0.4181355138500549,0.3798961952193555,-633.1575692183757
254,6.348174571990967,-172.30982979064447,87.15273644351383,-133.07707125238863,-692.32671122794,1.8381328515516695,0.05,0.03812241554260254,0.9228742122650146,0.02477582,0.02518282,-181.09879067474347,-0.09517240564364761,-0.8192053748118057,0.0,23775,4.768127202987671,0.2538052260854011,0.20714426328358754,-637.2274809348395
255,6.856470108032227,-173.51728207471098,95.05423655696092,-127.04995295240391,-686.7774971212848,1.8458126312848862,0.05,0.05645632743835449,0.922004222869873,0.02508945,0.025000053,-180.34063981474023,-0.09108254436157205,-0.8252705287631736,0.0,23701,5.30877161026001,0.2570490308798942,0.2314321569570598,-648.6987715554898
256,6.030411958694458,-193.83847715182011,134.6277499200916,-123.67091758096052,-693.5649533519601,1.8454126809321194,0.05,0.04410219192504883,0.9068946838378906,0.025134021,0.024476115,-181.69042354844822,-0.09045681576409145,-0.9478216769799542,0.0,23175,5.227810382843018,0.34482738142768626,0.32256851450835816,-632.55465632262
257,6.0247673988342285,-182.14290833612358,115.7452494822124,-120.94917593987371,-682.6819646465691,1.9581590535759226,0.05,0.06700396537780762,0.9151647090911865,0.025159964,0.023900492,-181.73567202721577,-0.08958924453862326,-0.8685103395969809,0.0,23477,5.1527299880981445,0.3058694686664662,0.26833096553683694,-632.388007479523
258,6.3581812381744385,-177.58634576511727,110.77871574841066,-129.08715227000226,-695.6881297599301,1.9725983718775015,0.05,0.04367232322692871,0.9873878955841064,0.025103813,0.023742085,-181.3207394010059,-0.08883671585152553,-0.8456776583590842,0.0,23647,4.585436105728149,0.31273538145245666,0.29715003857680217,-631.6524508269976
259,6.351593017578125,-178.57276018454735,112.63577085619954,-121.42462850576419,-649.451887005897,1.9391136158475897,0.05,0.08298897743225098,0.8801267147064209,0.024866741,0.025590984,-181.04594147936007,-0.08896071822893238,-0.8717133667750928,0.0,23698,4.527392864227295,0.3065362482967611,0.28929519254893454,-647.9422554870781
260,6.150951623916626,-160.53785239522176,64.20489092647937,-125.71194578806154,-565.357518538534,1.9747022540912262,0.05,0.04573512077331543,0.9920907020568848,0.025008777,0.023876917,-178.99513257094623,-0.08827436708728448,-0.8021757114559527,0.0,23642,4.589184999465942,0.16148755696137732,0.13767066233362832,-657.4040842011673
261,6.6357221603393555,-186.35340210640103,118.19644212516464,-136.33454783560168,-700.9373106967723,1.8305693342133338,0.05,0.0338282585144043,0.91400146484375,0.025160369,0.024592413,-179.7309595244917,-0.08937901323348187,-0.9103733270451586,0.0,23236,4.455309629440308,0.33088457484632994,0.24564484095761505,-670.7275779629155
262,6.156983852386475,-171.12649094592942,94.94632404216054,-118.20112820548508,-678.1260286091389,1.8812224062072236,0.05,0.03521084785461426,0.8699760437011719,0.025311373,0.027752109,-178.87051266663548,-0.08876708155332656,-0.8343178525720016,0.0,23681,4.982988595962524,0.17378034381830662,0.12294139923717197,-635.6400775572579
263,5.895352125167847,-178.25254540341285,111.850713920588,-126.31540780985208,-727.5504472372347,2.056726175940909,0.05,0.03934431076049805,0.9238736629486084,0.025063768,0.023442393,-178.80871594031322,-0.08910848070010662,-0.8699937323316722,0.0,23591,5.547020673751831,0.2903441194552915,0.25606953314091646,-655.7190294664981
264,6.603761672973633,-191.6316230626957,131.73402229828926,-129.19842985130094,-709.9515638231594,2.015044704465592,0.05,0.03298306465148926,0.9010047912597656,0.02471229,0.023934513,-180.09100665255147,-0.0901912327827579,-0.9159927017960273,0.0,23480,4.24462890625,0.33903702367113925,0.32286378531493515,-689.0697612996491
265,6.16766619682312,-183.8422760526263,125.675248343225,-125.95011321079105,-700.0382001161087,2.0034312190892662,0.05,0.05264925956726074,0.9135856628417969,0.025173139,0.022566658,-180.46613359255895,-0.08913297414227508,-0.8770295660458384,0.0,23762,4.32843542098999,0.326351800658487,0.29382564378741216,-635.31141816403
266,6.634032487869263,-189.19259598934588,128.78740084162274,-123.09645508848335,-649.6404128898434,2.0655660842713357,0.05,0.05277228355407715,0.8229498863220215,0.024892714,0.024327582,-181.33877983223763,-0.08663685204670625,-0.9247705679018778,0.0,23571,4.607914924621582,0.28636103656810785,0.24582011094012204,-685.521493128081
267,6.064204454421997,-167.02281546358202,87.05782867301713,-122.41388654266804,-656.115632171812,2.045615690242079,0.05,0.030881166458129883,0.9003703594207764,0.024769532,0.024133755,-179.90718339537207,-0.08688631280254683,-0.8347053583088315,0.0,23869,4.428360939025879,0.2118578239224526,0.17907976479290869,-643.3713433764376
268,6.485127210617065,-175.05466870439935,96.81784452978911,-126.29043847340323,-634.0649384070604,2.0216017178444634,0.05,0.035953521728515625,0.9339849948883057,0.024851747,0.023415294,-179.4219319262748,-0.08882595084394747,-0.8748112811782707,0.0,23484,4.025064468383789,0.24767992157700772,0.19124859675912845,-541.0454887022116
269,6.043862819671631,-177.47688343952527,108.69199800007661,-128.34066096035605,-637.3948587012275,1.8723678827118235,0.05,0.06780147552490234,1.0569403171539307,0.025026048,0.024914337,-179.22742707759983,-0.08771594080343426,-0.8242650952953579,0.0,23541,3.4857053756713867,0.21501331205235408,0.19506424434368344,-606.6825030405454
270,6.38174843788147,-178.33361990239962,106.1166520813174,-123.36892450944903,-670.550653606994,1.9155271629647075,0.05,0.03960251808166504,0.8444700241088867,0.024974585,0.025409147,-179.1380463600798,-0.09088360914306619,-0.8911413552398635,0.0,23726,4.368823528289795,0.26772093027121613,0.24791699887783372,-654.517188094835
271,6.284696817398071,-161.875646946069,64.54764972970678,-132.34512994223192,-642.3366949994705,1.933739797254243,0.05,0.06032967567443848,0.9474635124206543,0.02496783,0.024870632,-177.41180641867874,-0.0906238947562177,-0.8088756420233257,0.0,23975,4.5766377449035645,0.19184084644832064,0.11633290110382534,-651.847044093396
272,6.085816383361816,-172.112010379539,94.05297790653452,-112.28798319638437,-672.8776626703423,1.9093695961178199,0.05,0.03712582588195801,0.8997476100921631,0.025161384,0.025157887,-176.8818268147648,-0.08785729703666713,-0.8392782946704348,0.0,23421,3.6046552658081055,0.30121996630139225,0.25077296927465326,-547.6777464081997
273,5.78520655632019,-167.23311846162105,83.08388757093866,-123.91435895321055,-642.2459471515851,1.8664238859528002,0.05,0.051543235778808594,0.9209063053131104,0.025374923,0.024744304,-175.91695597945045,-0.08895741872595604,-0.7939392393517261,0.0,23773,4.994433403015137,0.23494546063245178,0.1635917112448726,-541.330936143163
274,6.108566045761108,-179.6714191554965,109.09048302767482,-116.56825439271412,-650.6560684679746,1.9327865850312862,0.05,0.03540349006652832,0.9126241207122803,0.024997942,0.024390053,-176.29240229705508,-0.0882043592553624,-0.877041919104276,0.0,23276,4.432180643081665,0.21935180686381706,0.1732111711913838,-542.7460020701878
275,6.048998832702637,-174.00609183559274,105.02717293854519,-116.50439638921135,-698.9997513451608,2.012034254538274,0.05,0.036975860595703125,0.9552063941955566,0.02535357,0.023382349,-176.06377125090884,-0.08974331166256633,-0.848643980247188,0.0,23621,5.349583148956299,0.280161041033372,0.24633484510138318,-593.4463979351416
276,6.682837963104248,-170.37444224675977,91.72631056418378,-124.77523511735866,-656.5366702338246,1.89223019369146,0.05,0.0621185302734375,0.8872830867767334,0.025021128,0.026531465,-175.49483835049392,-0.09045259076696557,-0.8514083892362928,0.0,23611,4.809816837310791,0.25772964862374176,0.24300702949640351,-572.1427475395315
277,5.629140138626099,-189.0815626760631,127.91719867013857,-129.82655653068772,-657.2289531020908,1.9198960265127085,0.05,0.038648366928100586,0.9074547290802002,0.02542469,0.024532976,-176.85351078305084,-0.08942917496389684,-0.9031150377662688,0.0,23373,3.8087244033813477,0.3337649975408747,0.31211494527262973,-632.3738922321754
278,6.404972553253174,-161.67793480845418,77.93851368552077,-116.27201782999077,-676.152358478925,1.9398278410009255,0.05,0.0453794002532959,0.8859200477600098,0.025198653,0.023962492,-175.33595318559117,-0.08784327991998628,-0.786982250515374,0.0,23868,5.259328603744507,0.210062997755612,0.1683580783607351,-620.6934309333976
279,6.188113689422607,-197.4300410595152,143.39470576366486,-109.98189282130495,-645.7831421346373,1.8923783042814588,0.05,0.05350041389465332,0.8616969585418701,0.025478583,0.024705721,-177.54536197298356,-0.08735711844849244,-0.9867698460300162,0.0,23088,4.612382173538208,0.280333563033985,0.20943517357019467,-538.3599262432257
280,6.217266798019409,-175.36468911464422,112.56391212413968,-117.46735054343459,-682.8820571420317,1.8734449917376528,0.05,0.029787302017211914,0.8685386180877686,0.025114123,0.028263355,-177.32729468714962,-0.08749075025128907,-0.8764345775670163,0.0,23644,4.549388885498047,0.36210312354228047,0.27474025350756875,-531.9651005377697
281,6.188189744949341,-199.42936787547856,144.9007128817946,-117.40916902160183,-651.1515596320323,2.0420095858839264,0.05,0.03542971611022949,0.9395437240600586,0.024959017,0.023863709,-179.53750200598253,-0.08694502541228025,-0.9550774234177111,0.0,23354,5.316896438598633,0.28141937171977643,0.24226281705267222,-536.6776751116191
282,6.457186460494995,-162.59922205596837,75.31892023092172,-123.75459942577663,-642.256256332017,1.9199145467208565,0.05,0.035070180892944336,0.8367290496826172,0.024871172,0.027276617,-177.84367401098112,-0.08847345417259625,-0.812550831827263,0.0,23904,4.52399206161499,0.19165696967833812,0.1399422792013071,-549.8455563369739
283,6.754720211029053,-181.07084817586806,112.97883950882756,-116.73327407949031,-647.2817148515429,1.796839722746543,0.05,0.03861689567565918,0.9085426330566406,0.024999756,0.02341219,-178.16639142746982,-0.09000938321264637,-0.8840389713808033,0.0,23384,4.863924026489258,0.28017754661329947,0.2458724535078707,-533.0561732008605
284,6.103564500808716,-166.68263818062454,84.99790742038361,-123.4785461414167,-692.4488428909364,1.7995797444892705,0.05,0.04093337059020996,0.9002518653869629,0.02474647,0.026318789,-177.0180161027853,-0.09097300040313423,-0.8329554487404108,0.0,23708,4.859957456588745,0.3047929063571563,0.23430036257946926,-534.4166249563744
285,6.137956619262695,-164.58653414011502,75.5186718368431,-137.18401300525198,-642.2305947476852,1.9523259798165133,0.05,0.04196643829345703,0.8783385753631592,0.025076091,0.024288462,-175.7748679065183,-0.09124549968030102,-0.8015373580623764,0.0,23898,4.581698656082153,0.22469189686628857,0.18507085602186094,-594.8325811741746
286,6.3396995067596436,-171.60100877410866,84.27356520689675,-126.71490766604592,-599.9077928822371,1.9340353672995574,0.05,0.04158473014831543,0.86004638671875,0.024951737,0.025005797,-175.35748199327733,-0.09232755074012405,-0.8157501548410316,0.0,23467,4.610536813735962,0.18699888602735712,0.1300337033719143,-190.19278184046587
287,6.242038726806641,-175.22689155970758,88.61884772984105,-125.09529401774236,-649.996748946829,1.7936837317566119,0.05,0.03273820877075195,0.8942155838012695,0.024819594,0.024884641,-175.34442294992036,-0.09421061656227975,-0.8547323770512482,0.0,23485,5.33940577507019,0.19221209209703943,0.17173127913029915,-190.26671325239963
288,6.460399866104126,-171.83918856984457,84.06980193341454,-131.97877055465295,-653.1374784427937,1.781518283114784,0.05,0.03654050827026367,0.9873268604278564,0.02496351,0.03066632,-174.9938995119128,-0.09321204839810707,-0.8169013398488914,0.0,23769,5.269886016845703,0.22892232342908153,0.20346896988869206,-693.7022741030837
289,6.475831031799316,-168.835574226457,87.51423059351944,-131.94264903980664,-669.2135803045454,1.9043492609264845,0.05,0.04993271827697754,0.8937573432922363,0.025152478,0.025030265,-174.37806698336723,-0.09130130591036162,-0.8227864937582626,0.0,23804,4.629236936569214,0.1713170788532093,0.15484552998989876,-611.2676483614947
290,6.238301038742065,-172.58886630483443,89.5504531194328,-130.83793487343098,-680.2089368343999,1.8081557527190966,0.05,0.0474090576171875,0.8876619338989258,0.025305301,0.024952624,-174.19914691551395,-0.0916026419429809,-0.8624519601983708,0.0,23554,5.25757360458374,0.2138467527017672,0.18593239360460367,-572.6421670510105
291,6.154607772827148,-172.30215832633317,88.76221146192185,-124.29150936270786,-668.6221036600738,1.8732114113997025,0.05,0.034787893295288086,0.9764635562896729,0.024990194,0.024229778,-174.0094480565959,-0.09067706802583242,-0.8193160044180047,0.0,23573,5.000670671463013,0.2166687458025345,0.19957459088429194,-599.4967364004802
292,7.119718551635742,-187.7889062735671,118.18292748897163,-121.65782962076209,-639.3353484326906,1.7510044541974696,0.05,0.06523895263671875,0.9445512294769287,0.02508908,0.02738636,-175.387393878293,-0.09054387132071892,-0.8966460985648567,0.0,23250,4.742570161819458,0.21958863926489236,0.19637879617957016,-609.3821742313249
293,6.4077019691467285,-178.36919283925593,104.42517332304175,-119.50993111906301,-648.8130228179424,1.8211446517906713,0.05,0.03821754455566406,0.8973982334136963,0.02524615,0.026669234,-175.6855737743893,-0.08859607730407675,-0.8705437975049627,0.0,23456,4.327043771743774,0.2931906170003138,0.2590807536514741,-621.8952969119941
294,6.234639644622803,-170.33093591799704,87.18159814798837,-127.0230845447333,-676.307269270078,1.9119903183348268,0.05,0.03244471549987793,0.9027445316314697,0.02509167,0.026623813,-175.15010998875007,-0.09072732373763107,-0.8511771676288907,0.0,23832,4.518129348754883,0.22738452535226325,0.17719320041657202,-586.3670096745327
295,6.4109790325164795,-188.6156142789849,122.53733517453301,-125.13266710543948,-683.2196443012772,2.0137519235716814,0.05,0.04074263572692871,0.8564765453338623,0.024866937,0.025359847,-176.49666041777357,-0.09019687814377891,-0.9216845258444228,0.0,23520,3.5697574615478516,0.3845241264964767,0.2835777436422598,-592.6510159238658
296,6.574366807937622,-166.0911402579967,75.99351712346989,-128.26776277055143,-613.9304313117542,2.0183222675123886,0.05,0.03371906280517578,0.9577376842498779,0.025293758,0.023285536,-175.4561084017959,-0.08964344009299001,-0.7881968575025361,0.0,23600,4.44305682182312,0.22291094973404615,0.18243352098698595,-618.0941496582411
297,6.291149377822876,-188.32101693159686,122.85416940098523,-125.6619856743152,-657.8185860345595,1.9413160316992155,0.05,0.029961824417114258,0.907167911529541,0.024985403,0.023394609,-176.742599254776,-0.09062954950317592,-0.8784572591972122,0.0,23504,5.140312910079956,0.2737962392235779,0.21222801206735845,-586.8349442047224
298,6.65720534324646,-164.85577552325668,71.9635435615902,-133.32852167971873,-686.3682506044831,1.8812589897059968,0.05,0.035381317138671875,0.867814302444458,0.024940152,0.024791248,-175.55391688162408,-0.08981155680561313,-0.7820365720465629,0.0,23783,4.775258302688599,0.21045582602409377,0.20457390189365818,-569.412554944485
299,6.511940956115723,-168.41005558896396,88.80689895055107,-130.06056803148573,-655.6561994379117,1.88115482535666,0.05,0.03428912162780762,0.9105756282806396,0.02503679,0.022328448,-174.83953075235806,-0.08984141357852624,-0.841560639204777,0.0,23889,4.124062538146973,0.2741966827913906,0.219157498068107,-587.7381132021615
300,6.226827383041382,-177.66648724012722,100.13097829303275,-128.25427988265028,-623.1957809252343,1.910317325080059,0.05,0.049695491790771484,0.8843305110931396,0.02529253,0.025570156,-175.12222640113498,-0.08983779175002887,-0.846047793612884,0.0,23318,3.89817214012146,0.32980731425815324,0.23746257309563076,-576.1611073975259
301,6.2519073486328125,-167.45609446335754,80.70809145662734,-131.74863909773538,-623.8086364959718,1.9771666558780963,0.05,0.033540964126586914,0.8066108226776123,0.024875851,0.023726264,-174.35561320735724,-0.0882522145280215,-0.8368121600032895,0.0,23693,4.455648899078369,0.18603725384807066,0.18508987252195871,-563.4380173588738
302,6.191133975982666,-179.74385424749246,115.7866702373935,-130.37381676892088,-659.0546423542264,1.7503562264686958,0.05,0.05951523780822754,0.8756453990936279,0.02508584,0.026587108,-174.89443731137075,-0.0900203220006839,-0.8564976845921743,0.0,23690,4.437064170837402,0.2517716121629775,0.18663338654269646,-569.3120966580894
303,6.245428800582886,-165.67800894598793,73.58699783341741,-127.65729993534399,-571.5836500088777,1.951091118885665,0.05,0.044112205505371094,0.8534564971923828,0.024802543,0.024615834,-173.97279447483248,-0.08983987180591597,-0.8278937139457054,0.0,23543,4.657362222671509,0.22455417692471585,0.16436514987607911,-558.8783452656345
304,6.334271669387817,-175.66171075886248,101.8107777173946,-125.53148963678538,-671.3222153389984,1.8049843348943564,0.05,0.041161537170410156,0.9354791641235352,0.024724962,0.025006823,-174.1416861032355,-0.09019854510333473,-0.8362564283420989,0.0,23661,3.644808530807495,0.25249027406841534,0.2185499569041803,-553.9383678345595
305,6.886953830718994,-169.57920283092773,84.24452812756245,-120.52441345661622,-641.8775039313673,1.8226810199126187,0.05,0.06128954887390137,0.9000697135925293,0.025212605,0.023464978,-173.6854377760047,-0.09168675409620958,-0.847367814384744,0.0,23656,4.132124423980713,0.23541197595865418,0.19999784461726566,-553.3061535613807
306,6.2234697341918945,-160.87379492050272,57.72497809394476,-128.6101462910273,-638.7770788764342,1.956339996779373,0.05,0.05149579048156738,0.9173176288604736,0.024701655,0.02304198,-172.4042734904545,-0.08978623186070488,-0.8038804156304782,0.0,23824,4.873930931091309,0.13970126153969992,0.1264316026022257,-558.8754900629157
307,6.379629611968994,-162.28501633314573,74.5487492031964,-133.88859106932668,-650.2320368698236,1.9888320063882585,0.05,0.04443550109863281,0.8682889938354492,0.025234226,0.022192013,-171.39234777472365,-0.08779102118682933,-0.7901462860964988,0.0,23880,3.342998504638672,0.2507974723964848,0.17037581824202133,-574.4995222128099
308,6.351531028747559,-164.13742351703334,79.15226410083768,-123.48279629480015,-620.9343837104308,1.8751184238269893,0.05,0.03905987739562988,0.8794467449188232,0.025111305,0.026419193,-170.66685534895464,-0.08681330152920341,-0.7787257118796977,0.0,23647,4.265850067138672,0.17523467708431498,0.1536580750186587,-574.6198512626146
309,6.152666330337524,-166.21541108551955,83.69180416272793,-124.75460469448673,-643.9837448766822,1.9068449797941782,0.05,0.0377202033996582,0.8742561340332031,0.024774099,0.022749858,-170.22171092261112,-0.08803164094496914,-0.8097120806140565,0.0,23784,3.589855909347534,0.21336479042926215,0.15728465925114118,-572.6915158766514
310,6.912005186080933,-185.38374884940447,131.76650285557773,-118.40049974940261,-679.4922767518442,1.9810319310750495,0.05,0.054477691650390625,0.8558444976806641,0.025209924,0.023400813,-171.73791471529046,-0.08646931933000035,-0.8847290302917128,0.0,23805,4.941913843154907,0.3468457339974241,0.2907611524916914,-569.3944249134164
311,6.377031087875366,-169.0689544599787,90.14953861918737,-125.33344776237371,-631.0378787948606,1.9455549711832636,0.05,0.041852712631225586,0.8453230857849121,0.025283543,0.025731983,-171.4710186897593,-0.08779616045553966,-0.8448612621132373,0.0,23666,5.056966781616211,0.27218970875751286,0.14098306118478487,-560.4486358633062
312,6.605299234390259,-166.8042925374423,81.66963326143612,-134.47427623428104,-664.88309712159,1.8207018896628553,0.05,0.031273603439331055,0.920377254486084,0.025137283,0.028653847,-171.00434607452758,-0.08974175893089328,-0.7918711469226236,0.0,23679,5.520884275436401,0.22717830946183154,0.18859534112579615,-564.2371251611492
313,6.753077745437622,-185.6960361106423,116.7030489976658,-135.54704418857958,-663.9552871651796,1.9337348812138802,0.05,0.040862083435058594,0.9443202018737793,0.025166059,0.024663296,-172.47351507813906,-0.0935894018120478,-0.9279417560607153,0.0,23530,5.093672275543213,0.291753510802142,0.2375137297837917,-560.6644901561218
314,6.562819480895996,-164.99231463996998,71.72460527333378,-135.28280621441235,-641.5729240645737,1.972382379081751,0.05,0.05747342109680176,0.9436836242675781,0.024869343,0.025180934,-171.72539503432216,-0.09122845675381998,-0.8035508135611023,0.0,23812,5.959757328033447,0.17690038880645503,0.13389486870632755,-571.9972667822767
315,6.804980039596558,-163.15394577744308,67.88607863719405,-133.37828279624392,-648.4219831920834,1.8858458048072375,0.05,0.04028606414794922,0.9450421333312988,0.0250817,0.024013512,-170.86825010863427,-0.08936846716593289,-0.794378367204344,0.0,23746,5.324488162994385,0.15104568554280537,0.1167011120675091,-563.0780460016096
316,6.766947507858276,-174.82961627750956,101.18295400409855,-132.35509684833488,-654.3059815140227,2.024861329096032,0.05,0.0396573543548584,0.987943172454834,0.025015304,0.023634465,-171.2643867255218,-0.08992152960223346,-0.8527968393173986,0.0,23644,5.727848052978516,0.20302642821414602,0.1589631480717096,-564.0807326184138
317,6.490323066711426,-172.91074112840133,91.58020295357719,-132.80320939496605,-701.811503212807,1.9721856743932091,0.05,0.04881691932678223,0.8881819248199463,0.02497269,0.023428224,-171.42902216580976,-0.09190537239883254,-0.8431921955590809,0.0,23622,5.675386905670166,0.2421071597319545,0.20693248533574055,-559.8803093715834
318,6.974138975143433,-157.7482819569272,39.352709734891484,-138.81314590443725,-570.197988913556,1.8486450015135942,0.05,0.054744720458984375,0.8535745143890381,0.024951814,0.025115116,-170.0609481449215,-0.09229916319984464,-0.788173861300485,0.0,23896,4.1168482303619385,0.07632131485279388,0.05423973652232479,-559.4514822896789
319,6.168014287948608,-158.78072370997586,54.03336385347156,-135.5937218560763,-571.0106075511703,1.874124616353027,0.05,0.03687572479248047,0.9803578853607178,0.025306037,0.028849069,-168.93292570142694,-0.08935365077226902,-0.7725322096563896,0.0,23783,4.658450603485107,0.1179580339581203,0.1165653894823181,-557.1744303884109
320,7.0123279094696045,-160.77298642984235,66.0265548513253,-133.50760198628888,-686.5453551172488,1.8621474051098736,0.05,0.04221630096435547,0.8905029296875,0.024904037,0.021997012,-168.1169317742685,-0.08957432237193048,-0.7824900599776135,0.0,23949,5.994123220443726,0.19562767599598668,0.13326663648680326,-564.2084314717121
321,6.2694408893585205,-176.41167873212834,106.68745440138845,-127.32222304869613,-641.1863915569916,1.8618533443469647,0.05,0.038138389587402344,0.9473178386688232,0.024858115,0.024702776,-168.94640647005448,-0.08833155138093035,-0.8816097601564744,0.0,23503,4.930218458175659,0.2612304911688052,0.23668665427382585,-563.6120540907247
