iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score
3023,5.841421365737915,369.075469870947,82.77229053669922,413.51790681654586,-284.7992194162762,1.963311671824337,0.05,0.030452489852905273,0.7537925243377686,0.025027892,0.024660971,362.9633764575075,-0.04184365617427948,1.8619156643080292,98.33333333333333,23904,4.3428308963775635,0.0797097682193488,0.06039838918552356,71.006615299553
3024,5.3552796840667725,356.9395097985592,131.24613028837615,425.8555798214869,-297.6049234910923,1.9718413506948935,0.05,0.02504253387451172,0.8030378818511963,0.025019033,0.023083853,362.36098979161267,-0.04190535459193403,1.7803079633359264,95.83333333333333,23842,4.189958810806274,0.18004215005779078,0.1384036034482664,71.82778781057159
3025,5.375370740890503,374.5236868535287,62.744051372518534,410.55155844333797,-292.1443757998012,1.8249791810906186,0.05,0.02228260040283203,0.7706599235534668,0.025028326,0.027263604,363.5772594978043,-0.04187152809379825,1.8677246520462236,97.5,23965,4.500960111618042,0.060369153488801924,0.05138816320292312,71.89547198796161
3026,5.60047173500061,370.7022199642705,79.56227747078484,413.91593512248994,-229.6690354115255,1.806610541381694,0.05,0.027587890625,0.7338790893554688,0.025034191,0.022991799,364.2897555444509,-0.041754070418297026,1.848795869561935,97.5,23883,4.219250679016113,0.06942497477507749,0.048779972847398136,76.0706160494788
3027,5.338796138763428,358.6921422723397,118.79175070539932,411.1217123798856,-291.1806708243027,2.1332796244241687,0.05,0.021916866302490234,0.7372081279754639,0.024987893,0.021251872,363.7299942172398,-0.042322189936294476,1.7887379553745466,95.83333333333333,23899,4.575611591339111,0.18539422768520966,0.13054340486247293,70.9265359505719
3028,5.363772630691528,363.51364763083507,97.98301665314271,410.4356200597858,-284.5157430130106,1.8086539985860284,0.05,0.02574634552001953,0.7472751140594482,0.024959952,0.02458321,363.7083595585993,-0.04202183127736955,1.834104495150192,95.83333333333333,23814,4.3189215660095215,0.10929785830776279,0.09161286589333767,70.42630387089326
3029,5.468005418777466,376.25047499580603,56.22137412901192,416.30875172104544,-200.37630111053733,1.9337062611754816,0.05,0.023460865020751953,0.8073940277099609,0.025029175,0.027159587,364.96257110231994,-0.041661415720839194,1.8765298796361194,98.33333333333333,23926,4.605826377868652,0.034312990276891206,0.022405303595771767,69.20843483238485
3030,5.487493515014648,368.47859010050695,77.05570997109983,403.15573180263175,-222.928097753293,2.090542095513974,0.05,0.02399921417236328,0.8123397827148438,0.024848485,0.020058446,365.31417300213866,-0.0417625096068513,1.8378914712438326,97.5,23856,5.2869322299957275,0.038823958172882186,0.03430628233981984,-431.0191270976696
3031,5.65034031867981,352.78577911280007,122.24174411948157,407.1716835454411,-354.8238422581156,2.040474800186664,0.05,0.07734179496765137,0.7699623107910156,0.024973039,0.022047648,364.06133361320485,-0.04207885365319563,1.780753262424464,94.16666666666667,23810,4.146052122116089,0.14263967747178488,0.126212085376643,-431.5925919621486
3032,5.702345848083496,364.8892345661473,81.0840826397954,418.22500910201165,-264.8620726560339,1.8331004879089425,0.05,0.022517681121826172,0.7585034370422363,0.02497204,0.028758746,364.1441237084991,-0.041623861944493315,1.8197216027395025,97.5,23880,4.4246826171875,0.07734393919139794,0.055477734131466394,-435.3883909353328
3033,5.739748954772949,363.4124654655637,96.26808489143785,410.32717398978656,-234.9524232816185,1.9546997996477302,0.05,0.025818586349487305,0.821051836013794,0.024966672,0.023544233,364.07095788420554,-0.041807399513230745,1.8333884750984353,95.0,23849,4.799237012863159,0.11702497474077313,0.07915274651879757,59.866431817041956
3034,5.555849075317383,367.7082544023231,82.04824941203326,404.8168429337681,-255.6946326350603,1.992412423883019,0.05,0.026496410369873047,0.7026500701904297,0.024956971,0.026171187,364.43468753601735,-0.04164499931471775,1.854704849402418,98.33333333333333,23935,5.132961750030518,0.07290529001464462,0.06268070466365315,58.531184585886706
3035,5.702237129211426,377.7889726318053,15.723852737675996,409.81704186157987,308.7763617658478,2.0396043893259224,0.05,0.04793715476989746,0.789562463760376,0.02505077,0.026760295,365.7701160455961,-0.04173230157560211,1.8842333531004636,100.0,24000,6.173616647720337,0.008448941665260728,0.003066240342532237,60.39162104279061
3036,5.577367305755615,353.1233784495843,132.55974721511103,423.2732159540523,-309.63608929085206,1.9077063765387043,0.05,0.024483203887939453,0.7440497875213623,0.024984695,0.022705901,364.50544228599495,-0.0420997406909959,1.7607409501251259,95.83333333333333,23821,5.252021789550781,0.19647031518721295,0.1590395394047263,60.73140418354506
3037,5.571063756942749,371.9804948677258,84.36083814467042,418.67821840101834,-294.7383016672343,2.0171875049449466,0.05,0.02701735496520996,0.7125413417816162,0.025020633,0.024617756,365.252947544168,-0.04142935483626623,1.876275571802483,97.5,23923,4.7647621631622314,0.08595293658390289,0.07439511936453373,56.26474615960304
3038,5.647974491119385,374.03841929859857,80.69876511654059,419.43042481760983,-261.1341510466864,1.8668506841405603,0.05,0.06898021697998047,0.8449521064758301,0.024956776,0.025403937,366.1314947196111,-0.041261403567553485,1.8654813904420509,98.33333333333333,23855,4.254924297332764,0.07002384876267169,0.05746359623142189,55.98139294928101
3039,5.57634425163269,370.6358870356666,83.17768340092235,416.9887266044664,-277.2004679748161,1.8299468856565482,0.05,0.025064706802368164,0.7608153820037842,0.024997314,0.023917703,366.5819339512167,-0.041720419894871554,1.8486641233216727,97.5,23912,4.186065673828125,0.09929230386226529,0.07799948216727288,55.817975758708144
3040,5.501675367355347,338.5571888733445,158.20099720170683,417.3555711197836,-283.22604382205526,1.875730415261945,0.05,0.027883529663085938,0.8263607025146484,0.024970282,0.024148824,363.77945944342946,-0.041945207352047424,1.7089928568763317,93.33333333333333,23534,4.676482677459717,0.24059434798936602,0.18382678303984257,56.25794603916057
3041,5.723435401916504,373.0191194469557,84.75031736055732,418.74999616839,-279.46169086438215,2.0586470960150463,0.05,0.02665233612060547,0.847912073135376,0.024918875,0.02244011,364.7034254437821,-0.04142761354175764,1.8605507204765936,98.33333333333333,23889,4.402769327163696,0.08413696305240241,0.06587874322085031,56.366927685331405
3042,5.442517280578613,366.30422508810733,99.36073981175208,408.92195601318406,-261.32383870114774,1.9330324077781016,0.05,0.025749683380126953,0.7819323539733887,0.025072258,0.023686886,364.8635054082147,-0.04146351108719984,1.8693476993694256,95.83333333333333,23810,4.605694532394409,0.08808856762931164,0.07664525552302504,58.43918093274897
3043,5.81814980506897,373.0409998994818,58.9355150096322,404.8575402586297,-248.54495162505725,2.039424879207634,0.05,0.021949291229248047,0.7641687393188477,0.02509759,0.021226335,365.6812548573414,-0.04199454472205157,1.8607005786120614,97.5,23977,4.48311185836792,0.053891721470505353,0.035110801914042256,59.72512693974798
3044,5.639279365539551,341.909771038872,153.6869307040561,427.67048208655405,-408.57234349097536,2.1028007400153284,0.05,0.029518842697143555,0.7740082740783691,0.025008125,0.02211422,363.30410647549445,-0.04211869582956072,1.746801599442462,93.33333333333333,23655,4.581686735153198,0.2002948376413421,0.1472811825466634,58.61185930165937
3045,5.582890272140503,340.21520653417974,150.07012260628449,403.9485041878313,-285.75441170036584,1.9942359725880427,0.05,0.02210545539855957,0.734933614730835,0.025073312,0.023507113,360.99521648136295,-0.042495724569992094,1.6963588859351506,93.33333333333333,23701,4.697168350219727,0.20018041437504092,0.15195858777119176,63.34280590692608
3046,5.7035064697265625,377.51119110742985,13.462407854873671,402.1956749073874,321.68397543831924,1.8866026173471566,0.05,0.02479863166809082,0.777113676071167,0.02503556,0.03203853,362.6468139439697,-0.04211268012537664,1.8826680356975851,100.0,24000,4.71712327003479,0.02041603337931689,0.0028734900314765647,61.85688698064994
3047,5.71616268157959,348.8237161959549,136.50191035654262,416.5178436929338,-376.6942208018971,1.8645679430632633,0.05,0.03045034408569336,0.8132166862487793,0.025056845,0.02360524,361.26450416916816,-0.04280017572105409,1.7603202948164531,95.0,23768,4.226336240768433,0.17524395967057774,0.09960534832117258,61.284546237043884
3048,5.591958522796631,368.5897503977563,82.3954205130735,409.1914294893663,-259.58047664873953,1.8566249053690953,0.05,0.030859708786010742,0.8131401538848877,0.02497306,0.025542185,361.997028792027,-0.04236005432227676,1.8385571313955562,97.5,23916,4.381506681442261,0.05666778964761222,0.0504663476672736,65.254244414753
3049,5.650386571884155,367.7597718125511,83.79959504866736,408.9636450457456,-323.1264800843808,2.0206533317533357,0.05,0.022726774215698242,0.7454164028167725,0.02500761,0.022440203,362.5733030940794,-0.04225667975612017,1.8339068399918037,98.33333333333333,23884,4.43865704536438,0.06540718726358957,0.053876806030743324,64.02963872589756
3050,5.540154933929443,369.24956084963304,85.8240595286709,410.49135947186693,-319.18110710440635,2.156601712638716,0.05,0.0276792049407959,0.7439134120941162,0.02506734,0.019806797,363.2409288696348,-0.04200810651158424,1.8413623489791462,98.33333333333333,23920,5.138138771057129,0.09974374667814324,0.07039414790172091,64.51071425241973
3051,5.68302059173584,368.76213662111576,80.23781517265148,410.61870664978636,-227.18544923835236,1.9106142346087995,0.05,0.02966618537902832,0.7723627090454102,0.024965707,0.02199115,363.7930496447829,-0.04175773466861342,1.8390930938064909,95.83333333333333,23835,5.000524997711182,0.07501349529297843,0.056442266119065415,64.2598681319812
3052,5.697935581207275,367.9973156599104,98.40251822718987,419.52605263761916,-258.01362717398956,1.9507739025074364,0.05,0.028696060180664062,0.7912752628326416,0.02502891,0.022727098,364.2134762462956,-0.04155761013404476,1.8563700994054126,96.66666666666667,23867,4.5004119873046875,0.0993252273900356,0.08041026230179449,64.04441505725846
3053,5.621400833129883,370.1038345475848,81.79341928302357,427.15613640154925,-254.76034916603984,2.0196292467110544,0.05,0.02556753158569336,0.7329971790313721,0.024975115,0.023686511,364.80251207642453,-0.0417108457204644,1.8458008722562644,98.33333333333333,23890,4.9029905796051025,0.05852000730816314,0.0504213755602452,64.37727866972953
3054,5.412965774536133,375.1644148570414,58.895560403700074,416.71023723053565,-245.32038048793947,2.00045112132932,0.05,0.02468276023864746,0.7377338409423828,0.025029808,0.023905387,365.83870235448626,-0.04184393161876438,1.8709525544059933,99.16666666666667,23969,4.437584161758423,0.039710690695202444,0.02512236372122911,62.196411663941376
3055,5.62128758430481,374.5507564560488,60.65391753463974,409.59370582441187,-272.31366364327454,2.05817744497068,0.05,0.028689146041870117,0.8255693912506104,0.025046412,0.023112731,366.70990776464254,-0.041774385734072855,1.889402888695346,99.16666666666667,23980,5.61696457862854,0.05200322076053043,0.03473186649210466,60.83354292165452
3056,6.029424667358398,372.97023700641137,59.061540806801446,412.12820014070934,-226.3793246253843,2.0490120296554832,0.05,0.031908512115478516,0.783088207244873,0.025008796,0.022008616,367.33594068881945,-0.041966920227612683,1.8599769199385967,97.5,23932,4.183980703353882,0.049421556465809514,0.03118920544719193,60.47800604552484
3057,5.4413673877716064,377.1323538791849,57.16281720655446,415.58887143364177,-224.07682957100604,1.7493678821360237,0.05,0.027120351791381836,0.7907648086547852,0.025074868,0.02704369,368.315582007856,-0.041421141184448715,1.8807681202073667,97.5,23925,4.434192419052124,0.03688019724560752,0.032907408024013755,59.16446136650029
3058,5.544182062149048,364.7446965153238,101.28510307667639,410.27915187354495,-280.06834395971794,1.8782560912824322,0.05,0.030219078063964844,0.677804708480835,0.025037142,0.022533448,367.9584934586028,-0.041736194869658315,1.8399157346813042,97.5,23838,4.371894598007202,0.13291322314327428,0.0961502140243613,60.767791077817975
3059,5.591106176376343,375.9133481185606,59.040667293947486,409.6035832658582,-233.34672205323017,1.9863685980723456,0.05,0.027744770050048828,0.7961993217468262,0.02503602,0.024271997,368.7539789245985,-0.04141722248894773,1.8748480513669838,99.16666666666667,23953,4.643834352493286,0.039610677381490954,0.03188566385737388,62.44170703844043
3060,5.4122185707092285,345.5159787143935,147.2203837834348,414.9286864686714,-283.9911716460382,1.8969991966995277,0.05,0.03152275085449219,0.7839815616607666,0.025054868,0.025044134,366.43017890357805,-0.041797659184596166,1.7648620856907646,94.16666666666667,23615,4.722910165786743,0.20462808624046655,0.16811253530523634,64.98837363311308
3061,5.676812648773193,358.75307439270273,124.55082341782128,427.6015664354385,-248.6476661061545,1.723050820236689,0.05,0.022704362869262695,0.7789599895477295,0.025054775,0.026354171,365.66246845249054,-0.041648299261354244,1.8099629217730082,95.83333333333333,23735,4.643054485321045,0.14287479335045453,0.12950272536350735,61.90339390102822
3062,5.633707046508789,344.77283967709144,154.89180928138808,414.36054528089227,-256.58938759299974,1.720511383770845,0.05,0.0232086181640625,0.7591917514801025,0.025014931,0.027815921,363.5735055749506,-0.0416146732922968,1.7189862000825236,93.33333333333333,23588,4.915799379348755,0.14872738808222316,0.14157932730175748,58.02190906848074
3063,6.107816934585571,354.616582714903,126.79934085822981,424.27492633248744,-256.2169094853216,1.9659502672904803,0.05,0.05720329284667969,0.814361572265625,0.024967084,0.023018623,362.67781328894586,-0.04186737676810106,1.7892409258143223,95.83333333333333,23759,4.853443384170532,0.16608548050431365,0.1396435440076587,57.48857352215359
3064,6.103078603744507,364.847799879102,99.4884312848028,422.5940427468208,-280.1847408297476,1.9652422935585128,0.05,0.06981277465820312,0.7570216655731201,0.025018517,0.025976416,362.8948119479615,-0.04187397229911473,1.8195273122530087,96.66666666666667,23834,4.097678184509277,0.10010105531284925,0.07230838894098068,57.1864268143536
3065,6.404454946517944,374.04357021083973,58.714588646826265,408.8473046360766,-247.17643897429303,1.9675400156659368,0.05,0.02945542335510254,0.7582852840423584,0.025030743,0.022987807,364.0096877742493,-0.04169859151878277,1.8654944364536818,99.16666666666667,23941,5.155138254165649,0.029700215467189168,0.024125903199544645,56.55750347822732
3066,6.0072548389434814,374.7270478540764,56.110559677879436,416.7178552676754,-208.38657998752547,1.73924402776157,0.05,0.057399749755859375,0.7931849956512451,0.02512014,0.025996633,365.08142378223204,-0.0414358572075483,1.8687430826278657,99.16666666666667,23936,4.747586965560913,0.027366513492434696,0.021276153269810645,57.43629923905377
3067,6.280761480331421,373.63700677242065,58.106109571943385,412.08922099627677,-240.52126091302551,1.701684494068848,0.05,0.02411365509033203,0.8256838321685791,0.025027633,0.030454183,365.9369820812509,-0.04173272133890948,1.8633061656847658,99.16666666666667,23967,4.506951093673706,0.04588429338125697,0.03512131031517343,58.88540498901682
3068,6.2144200801849365,357.594525702729,109.1673102245236,412.63267853606317,-236.23393916142663,1.6766316979874196,0.05,0.027540922164916992,0.7610149383544922,0.025058337,0.022157274,365.1027364433987,-0.041810666452107084,1.8048527711461624,95.0,23775,4.575632095336914,0.12648205278446037,0.07572596205826826,58.65577907036302
3069,5.486738920211792,361.17136429771966,98.61482183963902,418.18360526363205,-263.714012572038,1.9540409419934144,0.05,0.02331709861755371,0.7690353393554688,0.024999538,0.024452362,364.7095992288308,-0.04181105068428708,1.8223884202770766,96.66666666666667,23836,4.507203578948975,0.0797902606136189,0.0741999069678842,59.4532405253843
3070,5.646661996841431,359.7854540766371,100.57857933469552,410.669885065734,-279.51550124699537,1.947962246902952,0.05,0.025533676147460938,0.8127295970916748,0.02502196,0.024456412,364.21718471361146,-0.04189787859429021,1.7940430856207916,96.66666666666667,23896,4.542414426803589,0.11644676798026005,0.08082191507794355,60.17270337723858
3071,5.52517557144165,371.9543754451899,58.60807678677663,410.47897790516515,-248.77591073219503,1.8838473160082312,0.05,0.03045058250427246,0.8128156661987305,0.025081929,0.02434109,364.9909037867693,-0.04160005723407883,1.8552184243440761,99.16666666666667,23943,4.175759553909302,0.04792972841030795,0.038195490545819215,61.8650645435429
3072,5.4399731159210205,371.210855463821,57.76197032356425,413.2242773562458,-232.67938766737836,1.9669159280778423,0.05,0.02987957000732422,0.7254281044006348,0.025016781,0.020583542,365.61289895447453,-0.04154015357271583,1.8511655919826324,98.33333333333333,23917,4.446013689041138,0.03846678288591671,0.030871850866261586,63.18575899851973
3073,5.550805330276489,355.412243414638,120.82333622951168,418.71027803600714,-346.40696466448674,1.9790485275134104,0.05,0.026865482330322266,0.7211003303527832,0.024995409,0.022439206,364.5928334004909,-0.04189730298713135,1.7721834688392706,95.83333333333333,23820,5.151339769363403,0.1728159509234506,0.09779670039669375,62.04886925591788
3074,5.645976543426514,367.4393281163583,79.43304884618405,405.08411368293775,-245.88456372841435,1.9458565419915672,0.05,0.07824945449829102,0.747032642364502,0.02506821,0.026565237,364.8774828720777,-0.04158169820091996,1.8534015524553253,97.5,23874,4.151356935501099,0.07445151614001248,0.04447886232767913,61.24077066847053
3075,5.446672677993774,362.47543916696424,95.4749166970091,404.30654843561615,-231.51264462738658,1.8077737274995973,0.05,0.06757378578186035,0.776200532913208,0.024961362,0.022999043,364.63727850156636,-0.04145480581451772,1.807490883268725,96.66666666666667,23755,4.7751946449279785,0.0875269725240076,0.06471100714179498,60.6807591088124
3076,5.8723955154418945,373.4252710051061,59.12173067973435,411.6224043710652,-253.82706913104425,1.7762429627013057,0.05,0.0555572509765625,0.7819454669952393,0.02502883,0.029002551,365.51607775192036,-0.04148457159816121,1.8834569117560316,97.5,23966,4.900599241256714,0.04281306167566334,0.02806140543486112,-427.8100287065686
3077,5.4731011390686035,362.198615966063,97.09159933647777,413.26302792329614,-264.1818239100854,1.7427231322353505,0.05,0.06774544715881348,0.7487926483154297,0.024976298,0.024220493,365.1843315733346,-0.041612344818018725,1.8486081089115274,97.5,23797,4.422132730484009,0.1146057389645106,0.08000184118851664,-429.3559390781029
3078,6.301624059677124,381.2708162657843,13.430157074472485,421.02042812964567,327.1622319246703,1.904774423855918,0.05,0.022243976593017578,0.7206165790557861,0.024990264,0.02985096,366.7929800425796,-0.04146241214004152,1.901636171662652,100.0,24000,4.4596405029296875,0.019556805834680703,0.0026071597208929573,66.43042807551997
3079,5.76082444190979,380.91544490218075,15.2972401345487,419.52232630713064,305.5062362409437,2.1683517928687115,0.05,0.027176618576049805,0.8028161525726318,0.024984177,0.02350487,368.20522652853975,-0.041388009287369174,1.899880128510199,99.16666666666667,24000,4.513992547988892,0.003317484465262711,0.003026486175384299,-411.9994977559579
3080,5.6446568965911865,357.507868993017,113.61289949415223,413.7411457654094,-261.9825216587753,1.6161046424859995,0.05,0.059014081954956055,0.7270729541778564,0.025005922,0.02669159,367.1354907749875,-0.0412338187965869,1.8039201012243289,95.0,23724,5.780137062072754,0.15459619896366286,0.09311422970086958,-396.43440394209637
3081,5.510301828384399,351.73343483790234,138.8347706524121,418.1762803848639,-298.07260747697256,2.1291588776408057,0.05,0.026571273803710938,0.7365033626556396,0.025108915,0.021482324,365.595285181279,-0.04147867275134756,1.7748111977995735,95.0,23768,4.975704193115234,0.21553588686662334,0.13806136200930785,-395.240977260689
3082,5.732595920562744,360.35518080958366,112.3266585548658,429.54058039898456,-266.0567156342237,1.9920941371482213,0.05,0.061383962631225586,0.7725832462310791,0.025030944,0.025938293,365.0712747441095,-0.041289782295932005,1.7973849367795747,95.83333333333333,23769,4.5772387981414795,0.12980865184219204,0.10067078627316074,-406.7425530529061
3083,5.552152872085571,358.4186420327152,122.91942170311634,415.5984013621328,-247.44713679730202,2.0181713604448515,0.05,0.025311946868896484,0.7200446128845215,0.025064781,0.022023305,364.4060114729701,-0.041417861468692925,1.7872158625338797,95.83333333333333,23697,4.665356159210205,0.11146336315063589,0.10287791718180256,-416.38348468775354
3084,5.33076548576355,353.626062304842,130.03374681872842,417.38745208201794,-284.01091813320966,1.9900708224864405,0.05,0.0260159969329834,0.787341833114624,0.024997562,0.02318141,363.32801655615725,-0.041840537150546496,1.7845090963155021,94.16666666666667,23756,5.12621283531189,0.17000188534499772,0.13762612998897397,-422.8384079321904
3085,5.636837005615234,342.3933249301183,151.2359033485773,413.1459562341664,-273.87515707265,1.8583046067897901,0.05,0.023607730865478516,0.751763105392456,0.024948481,0.024948567,361.2345473935534,-0.04233678638634293,1.7705822371641038,92.5,23718,4.490772008895874,0.1907745220129005,0.15757806443419634,-424.88641285826037
3086,5.454267263412476,361.9533419434602,110.88684011351698,412.9963192928151,-289.6196801771134,1.9937336691727123,0.05,0.028003454208374023,0.7935490608215332,0.025060661,0.024700673,361.30642684854405,-0.041538436365082185,1.804867922767706,96.66666666666667,23763,5.365084648132324,0.1142489672526268,0.10006596062038832,-432.3357435855201
3087,5.531221628189087,346.6856886267508,143.1993396495301,408.2505514762879,-333.1928732057304,1.9102333167598116,0.05,0.02959418296813965,0.7469503879547119,0.025031785,0.024381042,359.84435302636473,-0.041961690275647015,1.7710510394015375,94.16666666666667,23653,4.818742990493774,0.17699926065110555,0.1255953438375257,-422.23003467924815
3088,5.685779094696045,361.98005936577204,98.91088275892464,409.06900713336245,-291.46195774379015,2.0733713968940846,0.05,0.02457451820373535,0.7731928825378418,0.025056196,0.023937214,360.05792366030545,-0.04200946466914179,1.805015073390751,97.5,23854,4.222753524780273,0.09247645777269194,0.06506119649698593,66.47725188373391
3089,5.586125373840332,359.83187045763566,108.57041388900616,407.3037377021819,-375.1930820473989,1.9381893935796999,0.05,0.021770238876342773,0.7298080921173096,0.025031924,0.022550931,360.03531834003843,-0.04245561713702999,1.8364361760233985,97.5,23895,5.180540323257446,0.11005134896915336,0.09750625777900242,62.02979551833065
3090,6.0234129428863525,368.38071724248255,73.58250395198553,407.52198044954514,-414.68374025619073,1.9315152527876753,0.05,0.021881580352783203,0.8069212436676025,0.024982823,0.023803346,360.8698582302829,-0.04223978746238174,1.858099363604624,99.16666666666667,23937,4.8519744873046875,0.06058054370657453,0.04177261229581416,65.07162135346704
3091,5.472663164138794,364.78755518161705,85.69690684375068,426.22737674112085,-293.0549712895836,1.85826050139226,0.05,0.0791020393371582,0.7127056121826172,0.02512899,0.023723314,361.2616279254163,-0.042480664620708604,1.8192259865429605,98.33333333333333,23947,4.398968696594238,0.09710547383168218,0.07135482214829483,68.15042989494049
3092,5.504895210266113,362.3093636478837,104.84334555273004,418.83967752091814,-292.09154240729947,1.7925472469844035,0.05,0.0358278751373291,0.7355163097381592,0.025024807,0.02325428,361.36640149766305,-0.042424305443143566,1.8069996922850677,97.5,23908,4.355611801147461,0.12261433938548082,0.09970749932244118,66.92476019581856
3093,5.472314834594727,357.0426668512851,119.08779238581043,412.57452010314165,-308.4312120543775,1.7767170594081598,0.05,0.03462862968444824,0.7242305278778076,0.02499352,0.026073879,360.93402803302524,-0.042662729811694416,1.780322993953707,96.66666666666667,23842,4.750625133514404,0.17430325793727228,0.1392056387271246,68.59699755931105
3094,5.310236215591431,366.22444126221666,89.60765611646413,415.20401180976825,-332.20632941429585,1.949449380670008,0.05,0.023966312408447266,0.7123873233795166,0.024989795,0.024058076,361.4630693559444,-0.04203104854921604,1.8474453843462797,98.33333333333333,23840,4.206439256668091,0.08017252737228159,0.06212831030069781,72.39661227970544
3095,5.458647966384888,370.5098754089398,85.76431370063838,427.24429732047633,-276.8740306494816,1.7585821208902475,0.05,0.023787260055541992,0.7132527828216553,0.025011487,0.023740215,362.36774996124393,-0.041913660754653394,1.8688641700161583,98.33333333333333,23924,4.373505353927612,0.09202608508983719,0.06022452521396046,70.53919904848645
3096,5.480755567550659,355.98709381976624,125.48373791426994,414.42341747742836,-266.5518510497245,1.875312977301995,0.05,0.02438211441040039,0.7906291484832764,0.02497334,0.023709413,361.72968434709617,-0.04189935638859564,1.7752097332459622,95.83333333333333,23736,4.879364728927612,0.1683265532719859,0.11396639915475938,70.3675579092348
3097,5.798252105712891,358.8901741115413,117.14945934940592,414.52105303480784,-280.3330221836344,1.8210554436002635,0.05,0.02289605140686035,0.7846179008483887,0.02498822,0.02729142,361.4457333235407,-0.042126641248098666,1.810658395228794,96.66666666666667,23863,4.265586614608765,0.17416991376425306,0.12372720797803403,-424.47088570734195
3098,5.585845470428467,358.53419502830184,113.31968337217143,412.584518321934,-265.1554913247836,1.9637355367408016,0.05,0.022341251373291016,0.7713041305541992,0.025023809,0.023035059,361.15457949401684,-0.04182328929266877,1.8088770374324463,96.66666666666667,23786,4.633678913116455,0.12371570657052924,0.08481750573892437,-425.94152253351876
3099,5.584812879562378,371.425862113823,79.4412088115274,412.3441267048302,-236.29598059512017,1.8299586423985859,0.05,0.03420209884643555,0.8059475421905518,0.025027322,0.028317066,362.1817077559975,-0.041690719398066116,1.8522389036914206,98.33333333333333,23875,4.437600135803223,0.07337220219752946,0.0544196530331584,-427.8266339329779
3100,5.601964950561523,356.6782298355668,122.04833513429539,417.9133587794598,-350.811577091151,1.8638615106527425,0.05,0.028014659881591797,0.7520761489868164,0.02500291,0.022975089,361.6313599639544,-0.04203877238447755,1.778669330731182,95.0,23747,4.758159399032593,0.1479992721416908,0.12859955471035361,-436.65533317323707
3101,5.4615559577941895,367.95969327463405,80.9243821615183,401.2296043939247,-263.9360916041195,1.8194545149345074,0.05,0.02583146095275879,0.7958521842956543,0.025038477,0.02775651,362.2641932950224,-0.041870185178934,1.8349033211119348,98.33333333333333,23879,5.359680891036987,0.07419309858088746,0.06058327865204733,-419.7898569663689
3102,5.666237831115723,377.10706730156886,21.953637507376108,412.72904514328866,230.90262438670544,2.136989357367906,0.05,0.02764105796813965,0.7637796401977539,0.025042696,0.025586436,363.748480695677,-0.04174822392894327,1.8808232083819516,99.16666666666667,24000,5.189340829849243,0.022449230541156197,0.005314417101757059,-414.3703858490058
3103,5.424959182739258,367.83384104439966,84.89435692729222,411.8532313548019,-287.57729627738524,2.15623823893684,0.05,0.024242877960205078,0.7549097537994385,0.024944888,0.020962296,364.1570167305493,-0.041834648917507995,1.8553747987719011,97.5,23921,4.703915357589722,0.07049807964784201,0.05459195750729652,66.01811321497485
3104,5.52414345741272,374.1778487466161,56.65548662762042,405.8929749623946,-223.21769009765586,2.083457710500808,0.05,0.02654552459716797,0.7823388576507568,0.024917843,0.020411346,365.159099932156,-0.04168256898734709,1.8877624343005441,95.83333333333333,23939,5.193958044052124,0.04081101919957649,0.03211731149167774,67.35116381303962
3105,5.7448155879974365,370.9019192583129,84.14469388953036,404.94428607476004,-273.01144140385486,1.9205280595661602,0.05,0.07105898857116699,0.7345499992370605,0.02499267,0.022758158,365.7333818647717,-0.04170438089734241,1.8706987528942975,98.33333333333333,23916,4.656917333602905,0.07341540950948534,0.06580269255360811,63.42823291588139
3106,5.531158447265625,367.47156244382074,82.35517910308442,407.94647576138374,-259.44778914032224,1.9744996927237388,0.05,0.04498600959777832,0.7421491146087646,0.0250697,0.024951579,365.9071999226766,-0.04186007843518892,1.8324701485560864,97.5,23929,4.677590370178223,0.08509651458840593,0.06604659527970563,-432.4161082930512
3107,5.381316423416138,368.42019886957746,82.09433869655246,409.8456022909198,-246.9920920100646,1.8040682300846231,0.05,0.023438453674316406,0.6933994293212891,0.024939416,0.026443763,366.1584998173667,-0.041632411377433926,1.8372142770221227,98.33333333333333,23881,4.056124210357666,0.07753491693380991,0.06199780892041025,-412.1649502059707
3108,5.625644683837891,376.6886795462112,60.31603352123798,421.98874571981133,-261.92110238909834,2.276043394142414,0.05,0.02601790428161621,0.7773942947387695,0.024949653,0.019342506,367.21151779025115,-0.04126820808862778,1.8995943807920317,99.16666666666667,23973,4.713068962097168,0.06419179244313936,0.03436677110157874,-391.7328440728591
3109,5.382842540740967,374.54426948640884,81.1619100494198,426.439634754825,-232.59984487053674,1.9864502819841239,0.05,0.025986194610595703,0.7373442649841309,0.025114916,0.020977043,367.94479295986696,-0.041206129858218477,1.8683388542932315,98.33333333333333,23917,3.9821624755859375,0.060387602558586405,0.05444706611881394,-396.0489946200969
3110,5.367785215377808,358.5812593672547,125.93369656741586,427.0894903999521,-282.3841275010104,1.7721315769486523,0.05,0.027338743209838867,0.7428972721099854,0.025031904,0.024881205,367.00843960060575,-0.041427639486369044,1.8091093610591857,95.0,23737,4.065006732940674,0.15475696692031923,0.11721845432735636,-375.98035418687914
